,Date,Central (kWh),temp_C,rain_mm/h,solarRad_W/m2,pres_mbar,windSpeed_m/s,Power-1,holiday_weekend,hour,hour_sin,hour_cos,Central (kWh)_rolling_mean_2H,Central (kWh)_rolling_mean_4H,temp_C_rolling_mean_2H,temp_C_rolling_mean_4H,solarRad_W/m2_rolling_mean_2H,solarRad_W/m2_rolling_mean_4H,Central (kWh)_rolling_std_2H,Central (kWh)_rolling_std_4H,temp_C_rolling_std_2H,temp_C_rolling_std_4H,solarRad_W/m2_rolling_std_2H,solarRad_W/m2_rolling_std_4H,Central (kWh)_diff,Central (kWh)_2nd_diff
351,2019-01-15 15:00:00,380.409,11.4675,0.0,162.5166667,1020.583333,0.0,360.455,0.0,15,0.9659258262890683,-0.25881904510252063,342.9814999999999,350.85074999999995,11.329583334999995,11.052916668249999,281.64166670000003,324.70625000000007,24.71126068212635,27.037224738928373,0.138475075624853,0.7427789736448627,57.55849198858661,59.870669367981534,34.947,42.32600000000002
352,2019-01-15 16:00:00,361.24,11.27833333,0.0,49.36916667,1021.0,0.0,380.409,0.0,16,0.8660254037844387,-0.4999999999999998,370.4319999999999,349.81475,11.447499999999994,11.429583335,201.7291667,274.22708335,14.109608711796483,25.341598665369425,0.028284271245287988,0.1493140175811337,55.45484931455705,91.81162938774706,19.954000000000008,-14.992999999999995
353,2019-01-15 17:00:00,311.316,11.195,0.0,5.445833333,1021.0,0.0,361.24,0.0,17,0.7071067811865476,-0.7071067811865475,370.82449999999994,356.903,11.372916664999995,11.35125,105.942916685,193.79229169250002,13.55452988856505,22.873597108165,0.1337610351309877,0.11393731987011213,80.00736454551979,116.31023047343784,-19.168999999999983,-39.12299999999999
354,2019-01-15 18:00:00,264.865,11.1225,0.0,3.496333333,1021.0,0.0,311.316,0.0,18,0.49999999999999994,-0.8660254037844387,336.2779999999999,353.355,11.236666664999994,11.342083332500001,27.4075000015,114.56833335075001,35.301598943957366,29.50581672597209,0.05892556274062209,0.12744007361820692,31.058486854914793,107.12595919253067,-49.924000000000035,-30.755000000000052
355,2019-01-15 19:00:00,231.274,11.0575,0.0,2.67725,1021.0,0.0,264.865,0.0,19,0.258819045102521,-0.9659258262890682,288.0904999999999,329.4575,11.158749999999994,11.265833332500002,4.471083333,55.207000009,32.84581709289653,51.985535606871636,0.0512652416345219,0.14875875315024684,1.3785046700385064,74.60923003771076,-46.450999999999965,3.47300000000007
356,2019-01-15 20:00:00,205.033,11.035,0.0,3.064916667,1021.0,0.0,231.274,0.0,20,1.2246467991473532e-16,-1.0,248.06949999999995,292.17375,11.089999999999995,11.1633333325,3.0867916665,15.247145834,23.752423886837747,56.54237349324827,0.04596194077536747,0.09503654133447333,0.5791793793962235,22.777634559552347,-33.59100000000001,12.859999999999957
357,2019-01-15 21:00:00,170.411,11.21166667,0.0,3.603,1021.083333,0.0,205.033,0.0,21,-0.2588190451025208,-0.9659258262890683,218.15349999999995,253.12199999999999,11.046249999999993,11.1025,2.8710833334999997,3.67108333325,18.55518904511683,45.877833100528875,0.01590990257145936,0.07196642735747207,0.27412172965699527,1.2295551831634446,-26.241000000000014,7.349999999999994
358,2019-01-15 22:00:00,158.817,11.22166667,0.0,3.736583333,1021.833333,0.0,170.411,0.0,22,-0.4999999999999997,-0.8660254037844388,187.72199999999992,217.89575,11.123333334999995,11.106666667499999,3.3339583335,3.210375,24.48145097824115,40.022243143656794,0.12492220036601195,0.07922366516485911,0.3804823740262915,0.4247771771496058,-34.621999999999986,-8.380999999999972
359,2019-01-15 23:00:00,153.873,10.94083333,0.0,2.901083333,1021.5,0.0,158.817,0.0,23,-0.7071067811865471,-0.7071067811865479,164.61399999999995,191.38375,11.216666669999995,11.131458335000001,3.6697916665,3.2704375,8.19819602107844,33.0554257712202,0.007071067801373314,0.09890225210391858,0.09445768230286963,0.4905778825572733,-11.593999999999994,23.02799999999999
360,2019-01-16 00:00:00,155.449,10.74166667,0.0,2.688666667,1021.0,0.0,153.873,0.0,0,-0.8660254037844387,-0.4999999999999998,156.34499999999994,172.0335,11.081249999999994,11.1022916675,3.3188333329999997,3.32639583325,3.495935926190215,23.06569703405142,0.19857915909685797,0.13761085913635707,0.5907877159509115,0.40580197422172193,-4.944000000000017,6.649999999999977
361,2019-01-16 01:00:00,155.019,11.18833333,0.0,2.90125,1021.0,0.0,155.449,0.0,1,-0.9659258262890683,-0.25881904510252063,154.66099999999994,159.6375,10.841249999999995,11.028958335,2.794875,3.23233333325,1.1144002871623724,7.472494340355763,0.1408320958716104,0.23153211104975358,0.15020126602665618,0.5154162868739387,1.5760000000000218,6.520000000000039
362,2019-01-16 02:00:00,154.114,10.90583333,0.0,4.105916667,1021.0,0.0,155.019,0.0,2,-1.0,6.123233995736766e-17,155.23399999999995,155.7895,10.964999999999996,11.023125,2.7949583335000003,3.0568958332500005,0.30405591595540643,2.125114820423226,0.3158410242156699,0.2256127194296723,0.15031911739172438,0.4640657196331579,-0.4300000000000068,-2.0060000000000286
363,2019-01-16 03:00:00,152.242,10.28833333,0.0,2.582583333,1020.666667,0.0,154.114,0.0,3,-0.9659258262890683,0.25881904510252074,154.56649999999996,154.61375,11.047083329999996,10.944166665,3.5035833335,3.14922916675,0.6399316369953453,0.7439378894207866,0.1997576656847847,0.18448501652480534,0.8518279694919948,0.6456105148979223,-0.9050000000000011,-0.4749999999999943
364,2019-01-16 04:00:00,149.179,9.088333333,0.0,3.457166667,1020.0,0.0,152.242,0.0,4,-0.8660254037844386,0.5000000000000001,153.17799999999994,154.206,10.597083329999995,10.781041665,3.3442499999999997,3.06960416675,1.32370389439165,1.4226475318864416,0.4366384373824504,0.3767277326494039,1.0771593306267464,0.7034650890269151,-1.872000000000014,-0.967000000000013
365,2019-01-16 05:00:00,156.613,8.308333333,0.0,2.818,1020.0,0.0,149.179,0.0,5,-0.7071067811865476,0.7071067811865476,150.71049999999994,152.63850000000002,9.688333331499994,10.36770833075,3.019875,3.26172916675,2.165868070780757,2.5800021317787123,0.8485281353023598,0.9320416084817227,0.6184238064417539,0.6688379586575047,-3.062999999999988,-1.190999999999974
366,2019-01-16 06:00:00,172.116,8.34,0.0,3.727333333,1020.0,0.0,156.613,0.0,6,-0.49999999999999994,0.8660254037844387,152.89599999999996,153.037,8.698333332999994,9.6477083315,3.1375833335000003,3.2409166667500005,5.256631811343407,3.1338950205746596,0.5515432893251476,1.1690601176596782,0.4519590848965436,0.6848966705429037,7.4339999999999975,10.496999999999986
367,2019-01-16 07:00:00,197.932,7.97,0.0,2.940666667,1020.0,0.0,172.116,0.0,7,-0.25881904510252074,0.9659258262890683,164.36449999999996,157.5375,8.324166666499995,9.006249999000001,3.2726666665,3.14627083325,10.96227642873628,10.186497680752804,0.022391714963632164,0.9276227816658718,0.6429957663709455,0.5353488537205677,15.503000000000014,8.069000000000017
368,2019-01-16 08:00:00,299.701,8.208333333,0.1083333333,8.978583333,1020.916667,0.0,197.932,0.0,8,0.0,1.0,185.02399999999994,168.96,8.154999999999994,8.426666666500001,3.3339999999999996,3.23579166675,18.254668663112607,21.548963548161208,0.2616295090381671,0.47182663156038146,0.55625733434829,0.42905661718822485,25.815999999999974,10.31299999999996
369,2019-01-16 09:00:00,367.414,8.5725,0.425,50.39,1021.0,0.0,299.701,0.0,9,0.25881904510252074,0.9659258262890683,248.81649999999996,206.59050000000002,8.089166666499995,8.2066666665,5.959624999999999,4.61614583325,71.96155001457396,64.37073996001583,0.16852711594574493,0.16745922658850707,4.269451818805029,2.936063547994137,101.76900000000003,75.95300000000006
370,2019-01-16 10:00:00,407.204,8.814166667,0.08333333333,91.03916667,1021.0,0.0,367.414,0.0,10,0.49999999999999994,0.8660254037844387,333.55749999999995,259.29075,8.390416666499995,8.27270833325,29.6842916665,16.50914583325,47.880321474484916,90.71559721596925,0.25750471971697386,0.25178012070249295,29.28229354378255,22.745695624409585,67.71299999999997,-34.05600000000007
371,2019-01-16 11:00:00,405.831,9.26,0.0,147.8,1021.0,0.0,407.204,0.0,11,0.7071067811865476,0.7071067811865476,387.30899999999997,318.06275,8.693333333499995,8.39125,70.714583335,38.3371041675,28.135778823413183,91.5610166077789,0.17088413902128438,0.37533102691390485,28.743301401944198,40.97808448135299,39.79000000000002,-27.922999999999945
372,2019-01-16 12:00:00,368.277,10.03083333,0.0,220.1833333,1020.333333,0.0,405.831,0.0,12,0.8660254037844386,0.5000000000000001,406.5174999999999,370.0375,9.037083333499995,8.713750000000001,119.419583335,74.55193750075,0.9708576105830177,50.38726475674803,0.31525177304271745,0.4411613987694746,40.135970153445726,59.21928567106156,-1.3729999999999905,-41.16300000000001
373,2019-01-16 13:00:00,377.926,10.755,0.0,258.6583333,1019.583333,0.0,368.277,0.0,13,0.9659258262890683,0.25881904510252074,387.054,387.1815,9.645416664999996,9.16937499925,183.99166665,127.3531249925,26.554688060680096,22.33710316192821,0.545061474807322,0.6410293988081311,51.18274582131833,73.66036575537154,-37.55400000000003,-36.18100000000004
374,2019-01-16 14:00:00,418.433,10.66916667,0.0,82.00583333,1019.0,0.0,377.926,0.0,14,1.0,6.123233995736766e-17,373.10149999999993,389.8095,10.392916664999994,9.71499999925,239.4208333,179.4202083175,6.822873331670684,19.69875817574862,0.5120631630660417,0.8563247799331478,27.205933406156234,74.72473688103605,9.649000000000001,47.20300000000003
375,2019-01-16 15:00:00,450.696,11.13166667,0.0,65.80666667,1019.0,0.0,418.433,0.0,15,0.9659258262890683,-0.25881904510252063,398.17949999999996,392.61675,10.712083334999996,10.17875,170.33208331499998,177.1618749825,28.642774385523904,23.44736469022952,0.06069332969303593,0.6924722561175605,124.91218064234431,78.33541251039331,40.507000000000005,30.858000000000004
376,2019-01-16 16:00:00,427.546,11.1375,0.0,33.24833333,1019.0,0.0,450.696,0.0,16,0.8660254037844387,-0.4999999999999998,434.56449999999995,403.83299999999997,10.900416669999995,10.6466666675,73.90625,156.66354164999998,22.813386081422244,38.055672174678776,0.3270368862984723,0.45706238197291693,11.454540594869009,97.06775399639096,32.263000000000034,-8.243999999999971
377,2019-01-16 17:00:00,386.15,11.09166667,0.0,12.508,1019.0,0.0,427.546,0.0,17,0.7071067811865476,-0.7071067811865475,439.121,418.65024999999997,11.134583334999995,10.923333335,49.5275,109.92979165749999,16.369521984469543,30.35663681827446,0.004124787178140054,0.24644603475453328,23.022218288852223,101.20412171724229,-23.150000000000034,-55.41300000000007
378,2019-01-16 18:00:00,328.493,10.97166667,0.04166666667,4.011583333,1019.5,0.0,386.15,0.0,18,0.49999999999999994,-0.8660254037844387,406.84799999999996,420.70624999999995,11.114583334999995,11.007500002499999,22.878166665000002,48.3922083325,29.271392313998795,26.742409295286315,0.03240905844456335,0.226473569073355,14.66563034172243,31.358956734359563,-41.396000000000015,-18.24599999999998
379,2019-01-16 19:00:00,244.903,10.43583333,0.05833333333,5.150916667,1020.0,0.0,328.493,0.0,19,0.258819045102521,-0.9659258262890682,357.3214999999999,398.22125,11.031666669999995,11.083125002500001,8.2597916665,28.893645833249998,40.76965568287302,53.60747545740818,0.08485281374127546,0.07704728808544767,6.007873841047152,27.50236858967686,-57.65699999999998,-16.260999999999967
380,2019-01-16 20:00:00,187.57,10.50333333,0.1,3.399666667,1020.0,0.0,244.903,0.0,20,1.2246467991473532e-16,-1.0,286.6979999999999,346.773,10.703749999999994,10.9091666675,4.58125,13.7297083325,59.10705583938364,79.13381274356298,0.37889138829955116,0.32320945754740116,0.805630326691003,13.546302238228003,-83.59,-25.93300000000002
381,2019-01-16 21:00:00,159.955,9.565,0.0,3.445333333,1020.0,0.0,187.57,0.0,21,-0.2588190451025208,-0.9659258262890683,216.23649999999992,286.779,10.469583329999995,10.750625,4.275291666999999,6.26754166675,40.540553085768465,87.95960909038475,0.04772970772761579,0.32935077860612255,1.238320750675122,4.223119961058231,-57.333,26.257000000000005
382,2019-01-16 22:00:00,150.86,9.271666667,0.0,3.352916667,1020.0,0.0,159.955,0.0,22,-0.4999999999999997,-0.8660254037844388,173.76249999999993,230.23025,10.034166664999994,10.3689583325,3.4225000000000003,4.001875,19.526753762466715,74.45214418839772,0.6635018606561477,0.5865535626953414,0.032291213893559184,0.8150223938094819,-27.61499999999998,29.718000000000018
383,2019-01-16 23:00:00,147.815,8.904166667,0.0,4.531083333,1020.75,0.0,150.86,0.0,23,-0.7071067811865471,-0.7071067811865479,155.40749999999997,185.822,9.418333333499994,9.94395833175,3.399125,3.8372083334999996,6.43113617489223,42.36768893862358,0.20741798891155586,0.6192540949307687,0.06534845354122018,0.8766178812626417,-9.094999999999999,18.519999999999982
384,2019-01-17 00:00:00,139.968,9.126666667,0.0,4.37175,1020.916667,0.0,147.815,0.0,0,-0.8660254037844387,-0.4999999999999998,149.33749999999995,161.55,9.087916666999995,9.561041666,3.942,3.68225,2.153140148714693,18.09706007431325,0.2598617420853623,0.6838986042802333,0.8330896390782386,0.5671452836171096,-3.045000000000016,6.049999999999983
385,2019-01-17 01:00:00,146.158,9.413333333,0.0,2.64825,1020.0,0.0,139.968,0.0,1,-0.9659258262890683,-0.25881904510252063,143.89149999999995,149.6495,9.015416666999995,9.216875000249999,4.4514166665,3.92527083325,5.548666911971417,8.261667971217287,0.1573312588128398,0.2769579915606024,0.11266568157594482,0.6121769152035024,-7.847000000000008,-4.8019999999999925
386,2019-01-17 02:00:00,150.963,9.276666667,0.0,4.626583333,1020.0,0.0,146.158,0.0,2,-1.0,6.123233995736766e-17,143.06299999999993,146.20024999999998,9.269999999999996,9.1789583335,3.51,3.726,4.376990975545447,4.588515110211352,0.20270394346789083,0.21738702341990643,1.218698537499288,0.8880481351435245,6.189999999999998,14.037000000000006
387,2019-01-17 03:00:00,149.448,8.9925,0.0,4.08375,1020.0,0.0,150.963,0.0,3,-0.9659258262890683,0.25881904510252074,148.56049999999993,146.226,9.344999999999995,9.180208333500001,3.6374166665,4.0444166665,3.397648083602477,4.623536813591717,0.09663792628901101,0.21811097113556732,1.3988929153199319,0.9366947107233329,4.805000000000007,-1.384999999999991
388,2019-01-17 04:00:00,149.115,8.9,0.0,3.738,1020.0,0.0,149.448,0.0,4,-0.8660254037844386,0.5000000000000001,150.20549999999994,146.63425,9.134583333499995,9.20229166675,4.355166666500001,3.9325833332499998,1.0712667735013093,4.875823648366618,0.2009361772219921,0.18239326520884033,0.38384113121252483,0.884470996779023,-1.5149999999999864,-6.319999999999993
389,2019-01-17 05:00:00,153.847,8.775,0.0,4.974833333,1020.083333,0.0,149.115,0.0,5,-0.7071067811865476,0.7071067811865476,149.28149999999994,148.921,8.946249999999996,9.145625,3.910875,3.77414583325,0.235466558151494,2.009916913698387,0.0654073772568946,0.23987397823142792,0.24448217021440244,0.8349555635279846,-0.3329999999999984,1.181999999999988
390,2019-01-17 06:00:00,164.439,8.238333333,0.0,3.612833333,1020.916667,0.0,153.847,0.0,6,-0.49999999999999994,0.8660254037844387,151.48099999999994,150.84325,8.837499999999995,8.986041666750001,4.3564166665,4.3557916665,3.346029288575988,2.1579639130371375,0.08838834764614634,0.21326537018494557,0.8745732371348381,0.5514266111876275,4.731999999999999,5.064999999999998
391,2019-01-17 07:00:00,208.272,8.959166667,0.0,4.567166667,1021.0,0.0,164.439,0.0,7,-0.25881904510252074,0.9659258262890683,159.14299999999994,154.21225,8.506666666499996,8.726458333250001,4.293833333,4.1023541665000005,7.489675026328612,7.150754243432638,0.3794806394719375,0.3374004484414063,0.9630794361331734,0.6148036585294342,10.591999999999985,5.859999999999985
392,2019-01-17 08:00:00,304.856,9.735,0.0,74.75416667,1021.666667,0.0,208.272,0.0,8,0.0,1.0,186.35549999999995,168.91825,8.598749999999995,8.718125,4.09,4.223208333250001,30.994611539750267,27.00674364394877,0.5097061385763093,0.3289449853712868,0.6748155722080308,0.6560569697697105,43.833,33.241000000000014
393,2019-01-17 09:00:00,361.678,10.36833333,0.0,220.1166667,1022.0,0.0,304.856,0.0,9,0.25881904510252074,0.9659258262890683,256.56399999999996,207.8535,9.347083333499995,8.926875,39.6606666685,21.97725000075,68.29520135412186,68.82630553550457,0.5485970108345511,0.6194794616457516,49.629703653264436,35.18924033892168,96.584,52.751000000000005
394,2019-01-17 10:00:00,377.65,11.23833333,0.0,360.1833333,1022.0,0.0,361.678,0.0,10,0.49999999999999994,0.8660254037844387,333.26699999999994,259.81125,10.051666664999996,9.3252083325,147.435416685,75.76270834249999,40.1792215205829,89.73669747052553,0.4478342923941491,0.9258010471265533,102.78680950144391,101.83891212455417,56.822,-39.762
395,2019-01-17 11:00:00,388.07,11.635,0.0,452.7833333,1022.0,0.0,377.65,0.0,11,0.7071067811865476,0.7071067811865476,369.664,313.114,10.803333329999994,10.07520833175,290.15,164.90533333425003,11.293909509115066,76.55803228052963,0.615182899632125,0.9661043305639168,99.04208977105633,158.13216955423442,15.97199999999998,-40.85000000000002
396,2019-01-17 12:00:00,349.02,11.97,0.0,477.7833333,1021.666667,0.0,388.07,0.0,12,0.8660254037844386,0.5000000000000001,382.85999999999996,358.0635,11.436666664999994,10.744166665,406.4833333,276.9593749925,7.36805265996949,37.09502972546698,0.28048569222741226,0.8558529423891913,65.47808793787549,165.28594547032506,10.420000000000016,-5.551999999999964
397,2019-01-17 13:00:00,340.081,12.41333333,0.0,506.65,1021.0,0.0,349.02,0.0,13,0.9659258262890683,0.25881904510252074,368.54499999999996,369.1045,11.802499999999995,11.302916665000001,465.2833333,377.71666665000004,27.61251980533611,17.236161628002073,0.23688077169723848,0.6911093821865124,17.677669529667586,116.6097765755324,-39.05000000000001,-49.47000000000003
398,2019-01-17 14:00:00,348.155,12.515,0.0,421.875,1020.916667,0.0,340.081,0.0,14,1.0,6.123233995736766e-17,344.55049999999994,363.70525,12.191666664999996,11.814166665000002,492.21666665,449.349999975,6.320827517032106,22.81709045686174,0.3134840039688769,0.4989887922217077,20.411815773824973,63.38829195386915,-8.938999999999965,30.111000000000047
399,2019-01-17 15:00:00,349.891,12.22416667,0.0,302.4833333,1020.916667,0.0,348.155,0.0,15,0.9659258262890683,-0.25881904510252063,344.11799999999994,356.3315,12.464166664999995,12.133333332500001,464.2625,464.77291664999996,5.7091801513063265,21.53852607925186,0.07188919177722794,0.40787389042300454,59.9449773750907,36.08758980188162,8.073999999999955,17.01299999999992
400,2019-01-17 16:00:00,335.243,11.47083333,0.0,156.0575,1021.0,0.0,349.891,0.0,16,0.8660254037844387,-0.4999999999999998,349.02299999999997,346.78675,12.369583334999994,12.280625,362.17916665,427.19791665,1.2275373721690666,4.526329077366581,0.20565021983789658,0.23959589251313154,84.42265714073518,90.28395698782174,1.7360000000000468,-6.337999999999909
401,2019-01-17 17:00:00,311.345,10.48833333,0.0,21.60316667,1021.0,0.0,335.243,0.0,17,0.7071067811865476,-0.7071067811865475,342.567,343.34250000000003,11.847499999999995,12.155833332500002,229.27041665000002,346.76645832500003,10.357700130823899,6.88675760668845,0.5326871132078062,0.4722998313903881,103.53869966732218,152.2442575583428,-14.648000000000025,-16.38400000000007
402,2019-01-17 18:00:00,253.95,9.879166667,0.0,1.48625,1021.916667,0.0,311.345,0.0,18,0.49999999999999994,-0.8660254037844387,323.294,336.1585,10.979583329999993,11.674583332500001,88.830333335,225.50474999250002,16.898437856797855,17.78618837750091,0.6947324125156493,0.9049945030807635,95.07357085756104,174.0553107386469,-23.897999999999968,-9.249999999999943
403,2019-01-17 19:00:00,225.083,9.525,0.0,3.0555,1022.0,0.0,253.95,0.0,19,0.258819045102521,-0.9659258262890682,282.6475,312.60725,10.183749998499994,11.015624999249999,11.544708335,120.40756249250002,40.58439370620237,42.20869359405262,0.43074587827978983,1.0388072711406555,14.22480819393369,139.43587720791433,-57.39500000000004,-33.49700000000007
404,2019-01-17 20:00:00,176.335,9.325,0.0,3.019416667,1022.166667,0.0,225.083,0.0,20,1.2246467991473532e-16,-1.0,239.51649999999995,281.40525,9.702083333499996,10.34083333175,2.270875,45.55060416750001,20.41205145251234,50.73091941065087,0.25043365190536343,0.8519343441181874,1.109627316532573,74.23555970835169,-28.86699999999999,28.52800000000005
405,2019-01-17 21:00:00,158.181,9.320833333,0.0,3.135,1023.0,0.0,176.335,0.0,21,-0.2588190451025208,-0.9659258262890683,200.70899999999997,241.67825000000002,9.424999999999994,9.80437499925,3.0374583335,7.291083334250015,34.47004136928161,56.418656922303825,0.14142135623622074,0.5103082636599414,0.025514776211526754,9.569380365603495,-48.74799999999999,-19.881
406,2019-01-17 22:00:00,152.055,9.138333333,0.0,4.171666667,1023.0,0.0,158.181,0.0,22,-0.4999999999999997,-0.8660254037844388,167.25799999999998,203.38725,9.322916666499994,9.5125,3.0772083335,2.674041666750014,12.836816505659163,43.98002017867456,0.0029462784370568066,0.2623566630420245,0.08172976066651733,0.793331788269703,-18.153999999999996,30.593999999999994
407,2019-01-17 23:00:00,152.157,8.895833333,0.0,4.164583333,1023.583333,0.0,152.055,0.0,23,-0.7071067811865471,-0.7071067811865479,155.118,177.9135,9.229583332999994,9.327291666499999,3.6533333335,3.3453958335000142,4.331736141543625,33.09323682667841,0.1290469875652958,0.15794598099905316,0.7330340303008415,0.5529592835407106,-6.126000000000005,12.027999999999992
408,2019-01-18 00:00:00,150.972,8.891666667,0.0,3.963833333,1023.0,0.0,152.157,0.0,0,-0.8660254037844387,-0.4999999999999998,152.106,159.68200000000002,9.017083332999995,9.16999999975,4.168125,3.622666666750014,0.07212489135518056,11.465486819143717,0.17147339443675674,0.20243997747196135,0.005008707886636941,0.631612753970311,0.10200000000000387,6.228000000000009
409,2019-01-18 01:00:00,145.133,8.7875,0.0,6.082916667,1023.0,0.0,150.972,0.0,1,-0.9659258262890683,-0.25881904510252063,151.56449999999998,153.34125,8.893749999999995,9.061666666499999,4.064208333,3.8587708332500146,0.8379215356777838,3.2707497993516013,0.0029462777251162272,0.20772243748694214,0.1419516875365101,0.4920391024913368,-1.1850000000000023,-1.2870000000000061
410,2019-01-18 02:00:00,139.403,8.895833333,0.0,4.99775,1023.0,0.0,145.133,0.0,2,-1.0,6.123233995736766e-17,148.05249999999998,150.07925,8.839583333499995,8.92833333325,5.023375,4.595750000000015,4.128796495342221,3.3408095201550645,0.0736569566069414,0.14869961004133375,1.4984181954855946,0.9961149091968556,-5.838999999999999,-4.653999999999996
411,2019-01-18 03:00:00,139.721,8.829166667,0.0,5.45725,1023.0,0.0,139.403,0.0,3,-0.9659258262890683,0.25881904510252074,142.26799999999997,146.91625000000002,8.841666666499995,8.86770833325,5.5403333335,4.802270833250015,4.0517218561923,5.874903538211695,0.07660323439057226,0.05350828503009889,0.7673287091773243,0.9640001115801583,-5.730000000000018,0.10899999999998045
412,2019-01-18 04:00:00,136.421,8.76,0.0,4.342083333,1022.25,0.0,139.721,0.0,4,-0.8660254037844386,0.5000000000000001,139.56199999999995,143.80725,8.862499999999995,8.851041666750001,5.2275,5.1254375000000145,0.2248599562937476,5.4524035296334254,0.04714045160402581,0.05219432612231476,0.32491556648448866,0.8930274777945854,0.31800000000001205,6.04800000000003
413,2019-01-18 05:00:00,146.841,8.759166667,0.0,4.844166667,1022.0,0.0,136.421,0.0,5,-0.7071067811865476,0.7071067811865476,138.07099999999997,140.1695,8.794583333499995,8.818125,4.8996666665,5.220000000000015,2.3334523779035163,3.6274995520274134,0.048908219264188264,0.05909571241546144,0.7885419126070782,0.7350840026437228,-3.3000000000000114,-3.6180000000000234
414,2019-01-18 06:00:00,153.9,8.803333333,0.0,5.595666667,1022.25,0.0,146.841,0.0,6,-0.49999999999999994,0.8660254037844387,141.63099999999997,140.5965,8.759583333499995,8.81104166675,4.593125,4.910312500000014,7.368052659960142,4.4203892362504815,0.0005892551158908182,0.06535648308339372,0.3550265306769341,0.4597265862118772,10.420000000000016,13.720000000000027
415,2019-01-18 07:00:00,192.204,8.798333333,0.0,6.166583333,1023.0,0.0,153.9,0.0,7,-0.25881904510252074,0.9659258262890683,150.3705,144.22075,8.781249999999995,8.78791666675,5.219916667,5.059791666750014,4.991466768390872,7.781119044410812,0.031230549025373738,0.034376052162520966,0.5313907463853125,0.5792910997818141,7.0589999999999975,-3.3610000000000184
416,2019-01-18 08:00:00,288.505,9.061666667,0.0,64.0475,1023.0,0.0,192.204,0.0,8,0.0,1.0,173.05199999999996,157.3415,8.800833332999995,8.78020833325,5.881125,5.237125000000014,27.085018146568817,24.325334180643036,0.0035355338564059275,0.023905436484835275,0.40369904644663107,0.8058041028157235,38.304,31.245000000000005
417,2019-01-18 09:00:00,346.221,10.52416667,0.0,209.2416667,1023.166667,0.0,288.505,0.0,9,0.25881904510252074,0.9659258262890683,240.35449999999997,195.3625,8.929999999999996,8.855625,35.1070416665,20.163479166750015,68.0950901350457,65.21496836616546,0.18620478618294345,0.1387733548998132,40.9279886765332,29.261025693837812,96.30099999999999,57.996999999999986
418,2019-01-18 10:00:00,354.166,12.045,0.0,335.6916667,1024.0,0.0,346.221,0.0,10,0.49999999999999994,0.8660254037844387,317.36299999999994,245.2075,9.792916668499995,9.29687500075,136.64458335,71.26285417500002,40.811374982963315,87.98642178768247,1.0341436696065056,0.8273844277730826,102.66777986230139,95.9859677842291,57.71600000000001,-38.58499999999998
419,2019-01-18 11:00:00,345.952,12.02166667,0.0,393.6583333,1024.0,0.0,354.166,0.0,11,0.7071067811865476,0.7071067811865476,350.1935,295.274,11.284583334999994,10.1072916675,272.4666667,153.78685418325,5.617963376532962,74.68402045506991,1.0753915606974294,1.4983548659198156,89.41365248104016,148.33463643976248,7.944999999999993,-49.771000000000015
420,2019-01-18 12:00:00,339.028,12.73,0.0,393.6333333,1023.0,0.0,345.952,0.0,12,0.8660254037844386,0.5000000000000001,350.05899999999997,333.711,12.033333334999995,10.91312500175,364.67499999999995,250.659791675,5.808175100671949,30.37724829539318,0.016499155866373974,1.4246861866229459,40.9886230356418,146.30859072269584,-8.213999999999999,-16.158999999999992
421,2019-01-18 13:00:00,340.345,12.49583333,0.0,280.2166667,1022.333333,0.0,339.028,0.0,13,0.9659258262890683,0.25881904510252074,342.49,346.34175,12.375833334999996,11.830208335,393.6458333,333.05625000000003,4.896007352941922,6.188061429071883,0.5008673009833288,0.9306201560453506,0.017677673819411,86.94671161190362,-6.923999999999978,1.2900000000000205
422,2019-01-18 14:00:00,383.186,12.07,0.0,181.9583333,1021.416667,0.0,340.345,0.0,14,1.0,6.123233995736766e-17,339.6865,344.87275000000005,12.612916664999995,12.323125000000001,336.925,350.8,0.9312596308550319,6.884545464296627,0.16558084028455355,0.34814081118013057,80.19769405243498,54.41139540477908,1.3170000000000073,8.240999999999985
423,2019-01-18 15:00:00,384.716,10.79833333,0.0,85.48,1021.0,0.0,383.186,0.0,15,0.9659258262890683,-0.25881904510252063,361.7655,352.12775,12.282916664999995,12.329375,231.0875,312.36666665,30.29316161281403,20.922009374100895,0.30110963529804197,0.3416472709425504,69.47913385523054,102.06625638777763,42.84099999999995,41.523999999999944
424,2019-01-18 16:00:00,379.294,9.408333333,0.1666666667,39.45833333,1021.0,0.0,384.716,0.0,16,0.8660254037844387,-0.4999999999999998,383.95099999999996,361.81875,11.434166664999996,12.023541665,133.71916665,235.32208332500002,1.0818733752543102,25.569406555164676,0.899204125765819,0.8612852096264056,68.22048371400831,132.13416822428198,1.5300000000000296,-41.31099999999992
425,2019-01-18 17:00:00,339.749,9.3925,0.475,10.68133333,1020.166667,0.0,379.294,0.0,17,0.7071067811865476,-0.7071067811865475,382.005,371.88525,10.103333331499995,11.193124998250001,62.469166665,146.7783333325,3.8339329676043237,21.15035100378473,0.9828784237278523,1.3913183814845274,32.54223258386975,106.95558155840192,-5.4220000000000255,-6.952000000000055
